"VNetSubscriptionId","VNetSubscriptionName","VNetResourceGroup","VNetName","SubnetName","PrivateIP","VMName","VMSize","OSType","VMResourceGroup","VMSubscription","VMTags","VMLocation","WorkloadType","NICName"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.14","AUAZEDHPWAP007","Standard_D16s_v3","Unknown","rg-prod-onestream-aze","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:ONESTREAM; Application Owner:trevor.govender@downergroup.com; Business Unit:All Divisions; Business UnitCode:CorpServices-Information Technology; Cost Centre:100303; Cost Centre Owner:Vivian Tam; DXC_AutoDeploy:True; dxcBackup:{""Required"":""True"",""RecoveryVault"":""RSV-prd-aueast-01"",""BackupPolicy"":""Downer-VM-backup""}; dxcConfigurationCheck:20210915T190726Z; Entity Code:Information Technology; Environment:PRD; Notification List:Trevor Govender<Trevor.Govender@Downergroup.com>; Outage Approver:praveen.patil@downergroup.com; Patching Group:Wave 4; Role:App; Server Owner:Trevor Govender<Trevor.Govender@Downergroup.com>; Service Application:OneStream XF; Service Name:OneStream; Owner Group:APPLICATION SERVICES - ERP; dxcPatchSchedule:{""PatchScheduleName"":""Wave 4"",""Required"":""True""}; ManagedByIBM:Yes; PVTResolverGroupContactByIBM:amrita.dey@downergroup.com; PVTResolverGroupByIBM:APPS-ERP-ONESTREAM; PatchingWaveByIBM:Wave3(ProdServers); BusinessOwnersByIBM:diana.rodriquez@downergroup.com","australiaeast","Production","AUAZEDHPWAP007-vNic"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.17","AUAZEDHPWAP008","Standard_D16s_v3","Unknown","rg-prod-onestream-aze","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:ONESTREAM; Application Owner:trevor.govender@downergroup.com; Business Unit:All Divisions; Business UnitCode:CorpServices-Information Technology; Cost Centre:100303; Cost Centre Owner:Vivian Tam; DXC_AutoDeploy:True; dxcBackup:{""Required"":""True"",""RecoveryVault"":""RSV-prd-aueast-01"",""BackupPolicy"":""Downer-VM-backup""}; dxcConfigurationCheck:20210915T181436Z; Entity Code:Information Technology; Environment:PRD; Notification List:Trevor Govender<Trevor.Govender@Downergroup.com>; Outage Approver:praveen.patil@downergroup.com; Patching Group:Wave 4; Role:App; Server Owner:Trevor Govender<Trevor.Govender@Downergroup.com>; Service Application:OneStream XF; Service Name:OneStream; Owner Group:APPLICATION SERVICES - ERP; dxcPatchSchedule:{""PatchScheduleName"":""Wave 4"",""Required"":""True""}; ManagedByIBM:Yes; PVTResolverGroupContactByIBM:amrita.dey@downergroup.com; PVTResolverGroupByIBM:APPS-ERP-ONESTREAM; PatchingWaveByIBM:Wave3(ProdServers); BusinessOwnersByIBM:diana.rodriquez@downergroup.com","australiaeast","Production","AUAZEDHPWAP008-vNic"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.19","AUAZEDHPWAP009","Standard_F32s_v2","Unknown","rg-prod-onestream-aze","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:ONESTREAM; Application Owner:trevor.govender@downergroup.com; Business Unit:All Divisions; Business UnitCode:CorpServices-Information Technology; Cost Centre:100303; Cost Centre Owner:Vivian Tam; DXC_AutoDeploy:True; dxcBackup:{""Required"":""True"",""RecoveryVault"":""RSV-prd-aueast-01"",""BackupPolicy"":""Downer-VM-backup""}; dxcConfigurationCheck:20210915T181459Z; Entity Code:Information Technology; Environment:PRD; Notification List:Trevor Govender<Trevor.Govender@Downergroup.com>; Outage Approver:praveen.patil@downergroup.com; Patching Group:Wave 4; Role:App; Server Owner:Trevor Govender<Trevor.Govender@Downergroup.com>; Service Application:OneStream FX; Service Name:OneStream; Owner Group:APPLICATION SERVICES - ERP; dxcPatchSchedule:{""PatchScheduleName"":""Wave 4"",""Required"":""True""}; ManagedByIBM:Yes; PVTResolverGroupContactByIBM:amrita.dey@downergroup.com; PVTResolverGroupByIBM:APPS-ERP-ONESTREAM; PatchingWaveByIBM:Wave3(ProdServers); BusinessOwnersByIBM:diana.rodriquez@downergroup.com","australiaeast","Production","AUAZEDHPWAP009-vNic"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.16","AUAZEDHPWAP010","Standard_F32s_v2","Unknown","rg-prod-onestream-aze","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:ONESTREAM; Application Owner:trevor.govender@downergroup.com; Business Unit:All Divisions; Business UnitCode:CorpServices-Information Technology; Cost Centre:100303; Cost Centre Owner:Vivian Tam; DXC_AutoDeploy:True; dxcBackup:{""Required"":""True"",""RecoveryVault"":""RSV-prd-aueast-01"",""BackupPolicy"":""Downer-VM-backup""}; dxcConfigurationCheck:20210915T181529Z; Entity Code:Information Technology; Environment:PRD; Notification List:Trevor Govender<Trevor.Govender@Downergroup.com>; Outage Approver:praveen.patil@downergroup.com; Patching Group:Wave 4; Role:App; Server Owner:Trevor Govender<Trevor.Govender@Downergroup.com>; Service Application:OneStream XF; Service Name:OneStream; Owner Group:APPLICATION SERVICES - ERP; dxcPatchSchedule:{""PatchScheduleName"":""Wave 4"",""Required"":""True""}; ManagedByIBM:Yes; PVTResolverGroupContactByIBM:amrita.dey@downergroup.com; PVTResolverGroupByIBM:APPS-ERP-ONESTREAM; PatchingWaveByIBM:Wave3(ProdServers); BusinessOwnersByIBM:diana.rodriquez@downergroup.com","australiaeast","Production","AUAZEDHPWAP010-vNic"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.32","NZAZEDHPWAP001","Standard_D8s_v3","Unknown","rg-prod-servicenow-aze","7e8fe05d-87ae-4f58-823f-636d176599d0","application:SERVICENOW; Application Owner:craig.bennett@downergroup.com; business Unit:All Divisions; business UnitCode:CorpServices-Information Technology; cost Centre:109101; cost Centre Owner:Craig Bennett; dxC_AutoDeploy:True; entity Code:Information Technology; environment:PRD; function:ServiceNow; notification List:Craig Bennett; Outage Approver:craig.bennett@downergroup.com; patching Group:Wave 4; role:App; server Owner:Craig Bennett; Server Owner - patching approval:Craig Bennett <craig.bennett@downergroup.com>; service Application:ServiceNow; service Name:ServiceNow; supported By:dxc_in_azure_cloudops_pod1@dxc.com; Owner Group:TECHNOLOGY SERVICES - Customer Experience; ManagedByIBM:Yes; PatchingWaveByIBM:Wave3(ProdServers)","australiaeast","Production","NZAZEDHPWAP001-vNic"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.33","NZAZEDHPWAP002","Standard_D8s_v3","Unknown","rg-prod-servicenow-aze","7e8fe05d-87ae-4f58-823f-636d176599d0","application:SERVICENOW; Application Owner:craig.bennett@downergroup.com; business Unit:All Divisions; business UnitCode:CorpServices-Information Technology; cost Centre:109101; cost Centre Owner:Craig Bennett; dxC_AutoDeploy:True; entity Code:Information Technology; environment:PRD; function:ServiceNow; notification List:Craig Bennett; Outage Approver:craig.bennett@downergroup.com; patching Group:Wave 4; role:App; server Owner:Craig Bennett; Server Owner - patching approval:Craig Bennett <craig.bennett@downergroup.com>; service Application:ServiceNow; service Name:ServiceNow; supported By:dxc_in_azure_cloudops_pod1@dxc.com; Owner Group:TECHNOLOGY SERVICES - Customer Experience; ManagedByIBM:Yes; PatchingWaveByIBM:Wave3(ProdServers)","australiaeast","Production","NZAZEDHPWAP002-vNic"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.40","AUAZEDHPLSP002","Standard_F4s_v2","Linux","RG-Prod-SIEM_Deploy-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","dxcBackup:{""Required"":""True"", ""RecoveryVault"":""dedi-7e8f-bkpvlt-vm"", ""BackupPolicy"":""DefaultPolicy""}; dxcConfigurationCheck:; Application:SPLUNK; DepartmentName:Information Technology; Project:SIEM_Deploy; Service Application:Splunk; Service_Description:Security Incident and Event Management system; Cost_Centre:109101; Application Owner :Deniz Molokov; Outage Approver:Deniz Molokov; Server Owner (Contact for patching approval):Deniz Molokov; Patching Group:Wave 2; Role:OTH; Cost Centre:109104; Environment:PRD; Business Unit:All Divisions; Application Owner:deniz.molokov@downergroup.com; Owner Group:Cyber Security Operations; ManagedByIBM:Yes; PatchingWaveByIBM:Wave3(ProdServers)","australiaeast","Production","AUAZEDHPLSP002_vNic"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.38","AUAZEDHPLSP003","Standard_F4s_v2","Linux","RG-Prod-SIEM_Deploy-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:Splunk; Application Owner:deniz.molokov@downergroup.com; Business Unit:All Divisions; Business Unit Code:CorpServices-Information Technology; Business_Unit:Information Technology; Cost Centre:109104; Cost Centre Owner:Mark Pearce; Cost_Centre:109101; DepartmentName:Information Technology; dxcBackup:{""Required"":""True"", ""RecoveryVault"":""dedi-7e8f-bkpvlt-vm"", ""BackupPolicy"":""DefaultPolicy""}; dxcConfigurationCheck:; Entity_Code:DA; Environment:PRD; Geo-Entity:AU; Outage Approver:Deniz Molokov; Patching Details:Month 2, 1st Saturday; Patching Group:Wave 2; Project:SIEM_HF; Server Owner (Contact for patching approval):Deniz Molokov; Service_Description:Security Incident and Event Management system; Role:OTH; Owner Group:Cyber Security Operations; dxcPatchSchedule:{ ""Required"": ""False""}; ManagedByIBM:Yes; PatchingWaveByIBM:Wave3(ProdServers)","australiaeast","Production","AUAZEDHPLSP003_vNic"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.36","AUAZEDHPLSP001","Standard_D2s_v3","Linux","RG-PROD-SIEM_HF-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:Splunk; Application Owner:deniz.molokov@downergroup.com; Business Unit:All Divisions; Business Unit Code:CorpServices-Information Technology; Business_Unit:Information Technology; Cost Centre:109104; Cost Centre Owner:Mark Pearce; Cost_Centre:109101; DepartmentName:Information Technology; dxcBackup:{""Required"":""True"", ""RecoveryVault"":""dedi-7e8f-bkpvlt-vm"", ""BackupPolicy"":""DefaultPolicy""}; dxcConfigurationCheck:; Entity_Code:DA; Environment:PRD; Geo-Entity:AU; Outage Approver:Deniz Molokov; Patching Details:Month 2, 1st Saturday; Patching Group:Wave 2; Project:SIEM_HF; Server Owner (Contact for patching approval):Deniz Molokov; Service_Description:Security Incident and Event Management system; Role:OTH; Owner Group:Cyber Security Operations; dxcPatchSchedule:{ ""Required"": ""yes""}; ManagedByIBM:Yes; PatchingWaveByIBM:Wave3(ProdServers)","australiaeast","Production","AUAZEDHPLSP001_vNic"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-Internal-AUEast","10.150.4.39","AUAZEDHPLSP004","Standard_F2s_v2","Linux","RG-PROD-SYSLOG-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:Syslog; Application Owner:deniz.molokov@downergroup.com; Business Unit:All Divisions; Business Unit Code:CorpServices-Information Technology; Business_Unit:Information Technology; Cost Centre:109102; Cost Centre Owner:Mark Pearce; Cost_Centre:109101; DepartmentName:Information Technology; dxcBackup:{""Required"":""True"", ""RecoveryVault"":""dedi-7e8f-bkpvlt-vm"", ""BackupPolicy"":""DefaultPolicy""}; dxcConfigurationCheck:; Entity_Code:DA; Environment:PRD; Geo-Entity:AU; Outage Approver:Deniz Molokov; Patching Details:Month 2, 1st Saturday; Patching Group:Wave 2; Project:SIEM_HF; Server Owner (Contact for patching approval):Deniz Molokov; Service_Description:Security Incident and Event Management system; Role:OTH; Owner Group:Cyber Security Operations; dxcPatchSchedule:{ ""Required"": ""False""}; ManagedByIBM:Yes; PVTResolverGroupContactByIBM:WPS-EUC-ADSupport; PVTResolverGroupByIBM:WPS-EUC-ADSUPPORT ; PatchingWaveByIBM:Wave3(ProdServers); BusinessOwnersByIBM:N/A - Vinoy advised business approval is not required; WaveInformationFeb:Wave3Prod","australiaeast","Production","AUAZEDHPLSP004_vNic"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZin-AUEast","10.150.1.133","auazedfdwn001-A","Standard_F4s","Linux","RG-HUB-PROD-FORTIGATE-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:FORTIGATE; Application Owner:stephen.rath@downergroup.com; Cost Centre:109101; DXC_AutoDeploy:TRUE; Notification List:carunachala3@dxc.com; meapenthomas@dxc.com; Patching Group:Appliance; Environment:PRD; Business Unit:All Divisions; Role:IFW; Owner Group:TBD; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-ANic1"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZin-AUEast","10.150.1.134","auazedfdwn001-B","Standard_F4s","Linux","RG-HUB-PROD-FORTIGATE-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:FORTIGATE; Application Owner:stephen.rath@downergroup.com; Cost Centre:109101; DXC_AutoDeploy:True; Notification List:carunachala3@dxc.com; meapenthomas@dxc.com; Patching Group:Appliance; provider:6EB3B02F-50E5-4A3E-8CB8-2E129258317D; Server Owner:carunachala3@dxc.com; meapenthomas@dxc.com; Environment:PRD; Business Unit:All Divisions; Role:IFW; Owner Group:TBD; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-BNic1"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZin-AUEast","10.150.1.137","AUAZEDHPLSP5","Standard_F8s_v2","Linux","RG-Prod-SIEM_ZSS-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","dxcBackup:{""Required"":""True"", ""RecoveryVault"":""dedi-7e8f-bkpvlt-vm"", ""BackupPolicy"":""DefaultPolicy""}; dxcConfigurationCheck:; Application:NSS ZSCALER SYSLOG; DepartmentName:CorpServices-Information Technology; Project:NSS (ZScaler Syslog); Cost Centre:109113; Patching Group:Appliance; Notification List:Deniz.Molokov@downergroup.com; Role:OTH; Environment:PRD; Business Unit:All Divisions; Application Owner:deniz.molokov@downergroup.com; Owner Group:Cyber Security Operations; dxcPatchSchedule:{ ""Required"": ""False""}; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","AUAZEDHPLSP5_vNic"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZin-AUEast","10.150.1.145","AUAZEDHPOSP1","Standard_F16s_v2","Linux","RG-Prod-SIEM_ZSS-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","Backup:NA; Business Unit Code:CorpServices-Information Technology; Service_Name:Zscaler/NSS appliance for DAU; Geo-Entity:AU; BAU Support:Leon.Prowse@team.telstra.com; Cost Centre:109113; Patching:NA; Cost Centre Owner:Deniz Molokov; Supported by:dxc_in_azure_cloudops_pod1@dxc.com; Application:NSS ZSCALER SYSLOG; Patching Group:Appliance; Notification List:Deniz.Molokov@downergroup.com; Role:OTH; Environment:PRD; Business Unit:All Divisions; Application Owner:deniz.molokov@downergroup.com; Owner Group:Cyber Security Operations; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","AUAZEDHPOSP1-NIC2"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZin-AUEast","10.150.1.136","AUAZEDHPOSP1","Standard_F16s_v2","Linux","RG-Prod-SIEM_ZSS-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","Backup:NA; Business Unit Code:CorpServices-Information Technology; Service_Name:Zscaler/NSS appliance for DAU; Geo-Entity:AU; BAU Support:Leon.Prowse@team.telstra.com; Cost Centre:109113; Patching:NA; Cost Centre Owner:Deniz Molokov; Supported by:dxc_in_azure_cloudops_pod1@dxc.com; Application:NSS ZSCALER SYSLOG; Patching Group:Appliance; Notification List:Deniz.Molokov@downergroup.com; Role:OTH; Environment:PRD; Business Unit:All Divisions; Application Owner:deniz.molokov@downergroup.com; Owner Group:Cyber Security Operations; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedhposp1577"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZin-AUEast","10.150.1.139","AUAZEDHPOSP2","Standard_F16s_v2","Linux","RG-PROD-SIEM_ZSS-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","Backup:NA; Business Unit Code:CorpServices-Information Technology; Service_Name:Zscaler/NSS appliance for DAU; Geo-Entity:AU; BAU Support:Leon.Prowse@team.telstra.com; Cost Centre:109113; Patching:NA; Cost Centre Owner:Deniz Molokov; Supported by:dxc_in_azure_cloudops_pod1@dxc.com; Application:NSS ZSCALER SYSLOG; Patching Group:Appliance; Notification List:Deniz.Molokov@downergroup.com; Role:OTH; Environment:PRD; Business Unit:All Divisions; Application Owner:deniz.molokov@downergroup.com; Owner Group:Cyber Security Operations; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","AUAZEDHPOSP2_nic_0"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZin-AUEast","10.150.1.140","AUAZEDHPOSP2","Standard_F16s_v2","Linux","RG-PROD-SIEM_ZSS-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","Backup:NA; Business Unit Code:CorpServices-Information Technology; Service_Name:Zscaler/NSS appliance for DAU; Geo-Entity:AU; BAU Support:Leon.Prowse@team.telstra.com; Cost Centre:109113; Patching:NA; Cost Centre Owner:Deniz Molokov; Supported by:dxc_in_azure_cloudops_pod1@dxc.com; Application:NSS ZSCALER SYSLOG; Patching Group:Appliance; Notification List:Deniz.Molokov@downergroup.com; Role:OTH; Environment:PRD; Business Unit:All Divisions; Application Owner:deniz.molokov@downergroup.com; Owner Group:Cyber Security Operations; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","AUAZEDHPOSP2_nic_1"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZin-AUEast","10.150.1.144","AUAZEDHPOSP4","Standard_F16s_v2","Linux","RG-Prod-SIEM_ZSS-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","Backup:NA; Business Unit Code:CorpServices-Information Technology; Service_Name:Zscaler/NSS appliance for DAU; Geo-Entity:AU; BAU Support:Leon.Prowse@team.telstra.com; Cost Centre:109113; Patching:NA; Cost Centre Owner:Deniz Molokov; Supported by:dxc_in_azure_cloudops_pod1@dxc.com; Application:NSS ZSCALER SYSLOG; Patching Group:Appliance; Notification List:Deniz.Molokov@downergroup.com; Role:OTH; Environment:PRD; Business Unit:All Divisions; Application Owner:deniz.molokov@downergroup.com; Owner Group:Cyber Security Operations; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","AUAZEDHPOSP4-NIC2"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZin-AUEast","10.150.1.143","AUAZEDHPOSP4","Standard_F16s_v2","Linux","RG-Prod-SIEM_ZSS-AZE","7e8fe05d-87ae-4f58-823f-636d176599d0","Backup:NA; Business Unit Code:CorpServices-Information Technology; Service_Name:Zscaler/NSS appliance for DAU; Geo-Entity:AU; BAU Support:Leon.Prowse@team.telstra.com; Cost Centre:109113; Patching:NA; Cost Centre Owner:Deniz Molokov; Supported by:dxc_in_azure_cloudops_pod1@dxc.com; Application:NSS ZSCALER SYSLOG; Patching Group:Appliance; Notification List:Deniz.Molokov@downergroup.com; Role:OTH; Environment:PRD; Business Unit:All Divisions; Application Owner:deniz.molokov@downergroup.com; Owner Group:Cyber Security Operations; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedhposp4701"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZout-AUEast","10.150.1.14","auazedfdwn001-A","Standard_F4s","Linux","RG-HUB-PROD-FORTIGATE-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:FORTIGATE; Application Owner:stephen.rath@downergroup.com; Cost Centre:109101; DXC_AutoDeploy:TRUE; Notification List:carunachala3@dxc.com; meapenthomas@dxc.com; Patching Group:Appliance; Environment:PRD; Business Unit:All Divisions; Role:IFW; Owner Group:TBD; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-ANic0"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZout-AUEast","10.150.1.12","auazedfdwn001-A","Standard_F4s","Linux","RG-HUB-PROD-FORTIGATE-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:FORTIGATE; Application Owner:stephen.rath@downergroup.com; Cost Centre:109101; DXC_AutoDeploy:TRUE; Notification List:carunachala3@dxc.com; meapenthomas@dxc.com; Patching Group:Appliance; Environment:PRD; Business Unit:All Divisions; Role:IFW; Owner Group:TBD; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-ANic0"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZout-AUEast","10.150.1.10","auazedfdwn001-A","Standard_F4s","Linux","RG-HUB-PROD-FORTIGATE-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:FORTIGATE; Application Owner:stephen.rath@downergroup.com; Cost Centre:109101; DXC_AutoDeploy:TRUE; Notification List:carunachala3@dxc.com; meapenthomas@dxc.com; Patching Group:Appliance; Environment:PRD; Business Unit:All Divisions; Role:IFW; Owner Group:TBD; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-ANic0"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZout-AUEast","10.150.1.8","auazedfdwn001-A","Standard_F4s","Linux","RG-HUB-PROD-FORTIGATE-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:FORTIGATE; Application Owner:stephen.rath@downergroup.com; Cost Centre:109101; DXC_AutoDeploy:TRUE; Notification List:carunachala3@dxc.com; meapenthomas@dxc.com; Patching Group:Appliance; Environment:PRD; Business Unit:All Divisions; Role:IFW; Owner Group:TBD; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-ANic0"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZout-AUEast","10.150.1.4","auazedfdwn001-A","Standard_F4s","Linux","RG-HUB-PROD-FORTIGATE-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:FORTIGATE; Application Owner:stephen.rath@downergroup.com; Cost Centre:109101; DXC_AutoDeploy:TRUE; Notification List:carunachala3@dxc.com; meapenthomas@dxc.com; Patching Group:Appliance; Environment:PRD; Business Unit:All Divisions; Role:IFW; Owner Group:TBD; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-ANic0"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZout-AUEast","10.150.1.6","auazedfdwn001-A","Standard_F4s","Linux","RG-HUB-PROD-FORTIGATE-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:FORTIGATE; Application Owner:stephen.rath@downergroup.com; Cost Centre:109101; DXC_AutoDeploy:TRUE; Notification List:carunachala3@dxc.com; meapenthomas@dxc.com; Patching Group:Appliance; Environment:PRD; Business Unit:All Divisions; Role:IFW; Owner Group:TBD; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-ANic0"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZout-AUEast","10.150.1.25","auazedfdwn001-A","Standard_F4s","Linux","RG-HUB-PROD-FORTIGATE-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:FORTIGATE; Application Owner:stephen.rath@downergroup.com; Cost Centre:109101; DXC_AutoDeploy:TRUE; Notification List:carunachala3@dxc.com; meapenthomas@dxc.com; Patching Group:Appliance; Environment:PRD; Business Unit:All Divisions; Role:IFW; Owner Group:TBD; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-ANic0"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZout-AUEast","10.150.1.17","auazedfdwn001-A","Standard_F4s","Linux","RG-HUB-PROD-FORTIGATE-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:FORTIGATE; Application Owner:stephen.rath@downergroup.com; Cost Centre:109101; DXC_AutoDeploy:TRUE; Notification List:carunachala3@dxc.com; meapenthomas@dxc.com; Patching Group:Appliance; Environment:PRD; Business Unit:All Divisions; Role:IFW; Owner Group:TBD; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-ANic0"
